,cell,X_coord,step,time,expression,alpha,k_s,p_s,delta,lambda,tau,run
1832,cell_126,6,166,6.640000000000001,0.4938946490108827,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1833,cell_181,7,166,6.640000000000001,0.4905024616053146,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1834,cell_240,8,166,6.640000000000001,0.4852197354464027,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1835,cell_296,9,166,6.640000000000001,0.47699269790242504,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1836,cell_351,10,166,6.640000000000001,0.46410825978247017,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1837,cell_000,0,167,6.68,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1838,cell_003,1,167,6.68,0.49936617767883706,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1839,cell_015,2,167,6.68,0.49899194225359755,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1840,cell_035,3,167,6.68,0.4984347059062801,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1841,cell_057,4,167,6.68,0.49757068882642835,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1842,cell_086,5,167,6.68,0.49622650860892403,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1843,cell_126,6,167,6.68,0.4941337336921894,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1844,cell_181,7,167,6.68,0.49087479776235887,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1845,cell_240,8,167,6.68,0.48579958560700087,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1846,cell_296,9,167,6.68,0.4778957156315934,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1847,cell_351,10,167,6.68,0.46551463030158324,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1848,cell_000,0,168,6.72,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1849,cell_003,1,168,6.72,0.499390539032888,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1850,cell_015,2,168,6.72,0.49903079453149524,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1851,cell_035,3,168,6.72,0.4984954476626323,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1852,cell_057,4,168,6.72,0.49766537106325387,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1853,cell_086,5,168,6.72,0.49637399310970814,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1854,cell_126,6,168,6.72,0.4943634266630108,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1855,cell_181,7,168,6.72,0.491232507901306,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1856,cell_240,8,168,6.72,0.4863566584187293,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1857,cell_296,9,168,6.72,0.4787632620223971,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1858,cell_351,10,168,6.72,0.46686577590674666,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1859,cell_000,0,169,6.76,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1860,cell_003,1,169,6.76,0.49941394336630685,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1861,cell_015,2,169,6.76,0.4990681206098933,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1862,cell_035,3,169,6.76,0.4985538033536596,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1863,cell_057,4,169,6.76,0.49775633398209496,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1864,cell_086,5,169,6.76,0.4965156841159394,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1865,cell_126,6,169,6.76,0.494584096844786,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1866,cell_181,7,169,6.76,0.4915761665497941,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1867,cell_240,8,169,6.76,0.4868918485877882,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1868,cell_296,9,169,6.76,0.4795967303640931,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1869,cell_351,10,169,6.76,0.4681638648584756,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1870,cell_000,0,170,6.8,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1871,cell_003,1,170,6.8,0.4994364282750387,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1872,cell_015,2,170,6.8,0.4991039804410484,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1873,cell_035,3,170,6.8,0.4986098667088823,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1874,cell_057,4,170,6.8,0.49784372368512514,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1875,cell_086,5,170,6.8,0.49665180920681884,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1876,cell_126,6,170,6.8,0.49479609866738383,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1877,cell_181,7,170,6.8,0.4919063256679788,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1878,cell_240,8,170,6.8,0.4874060156776064,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1879,cell_296,9,170,6.8,0.480397459223515,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1880,cell_351,10,170,6.8,0.469410980312746,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1881,cell_000,0,171,6.84,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1882,cell_003,1,171,6.84,0.49945802987809634,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1883,cell_015,2,171,6.84,0.49913843162217486,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1884,cell_035,3,171,6.84,0.49866372777594864,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1885,cell_057,4,171,6.84,0.4979276805353729,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1886,cell_086,5,171,6.84,0.49678258702190753,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1887,cell_126,6,171,6.84,0.49499977263832345,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1888,cell_181,7,171,6.84,0.49222351553492993,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1889,cell_240,8,171,6.84,0.4878999854890452,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1890,cell_296,9,171,6.84,0.48116673459386816,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1891,cell_351,10,171,6.84,0.470609123658824,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1892,cell_000,0,172,6.88,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1893,cell_003,1,172,6.88,0.4994787828755819,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1894,cell_015,2,172,6.88,0.49917152948795623,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1895,cell_035,3,172,6.88,0.4987154730652654,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1896,cell_057,4,172,6.88,0.49800833938216216,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1897,cell_086,5,172,6.88,0.4969082276122816,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1898,cell_126,6,172,6.88,0.49519544588963893,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1899,cell_181,7,172,6.88,0.4925282456002183,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1900,cell_240,8,172,6.88,0.4883745513864098,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1901,cell_296,9,172,6.88,0.48190579195919164,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1902,cell_351,10,172,6.88,0.47176021772644644,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1903,cell_000,0,173,6.92,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1904,cell_003,1,173,6.92,0.4994987206044267,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1905,cell_015,2,173,6.92,0.4992033271994203,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1906,cell_035,3,173,6.92,0.4987651856889453,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1907,cell_057,4,173,6.92,0.49808582977769783,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1908,cell_086,5,173,6.92,0.49702893277789395,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1909,cell_126,6,173,6.92,0.4953834327032648,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1910,cell_181,7,173,6.92,0.49282100530205797,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1911,cell_240,8,173,6.92,0.4888304755713955,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1912,cell_296,9,173,6.92,0.48261581827779754,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1913,cell_351,10,173,6.92,0.47286610986743616,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1914,cell_000,0,174,6.96,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1915,cell_003,1,174,6.96,0.49951787509194295,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1916,cell_015,2,174,6.96,0.49923387582932455,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1917,cell_035,3,174,6.96,0.4988129454942984,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1918,cell_057,4,174,6.96,0.4981602761851437,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1919,cell_086,5,174,6.96,0.49714489639168424,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1920,cell_126,6,174,6.96,0.4955640350157858,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1921,cell_181,7,174,6.96,0.49310226485331726,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1922,cell_240,8,174,6.96,0.4892684903070099,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1923,cell_296,9,174,6.96,0.48329795388785846,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1924,cell_351,10,174,6.96,0.47392857491664375,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1925,cell_000,0,175,7.0,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1926,cell_003,1,175,7.0,0.4995362771072708,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1927,cell_015,2,175,7.0,0.4992632244441877,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1928,cell_035,3,175,7.0,0.4988588291920782,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1929,cell_057,4,175,7.0,0.4982317981785254,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1930,cell_086,5,175,7.0,0.4972563047109586,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1931,cell_126,6,175,7.0,0.49573754290336125,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1932,cell_181,7,175,7.0,0.49337247599666056,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1933,cell_240,8,175,7.0,0.4896892990934355,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1934,cell_296,9,175,7.0,0.4839532943381969,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1935,cell_351,10,175,7.0,0.47494931803691476,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1936,cell_000,0,176,7.04,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1937,cell_003,1,176,7.04,0.4995539562108055,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1938,cell_015,2,176,7.04,0.4992914201830979,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1939,cell_035,3,176,7.04,0.4989029104796913,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1940,cell_057,4,176,7.04,0.4983005106347848,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1941,cell_086,5,176,7.04,0.4973633366765381,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1942,cell_126,6,176,7.04,0.49590423504760417,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1943,cell_181,7,176,7.04,0.49363207273003223,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1944,cell_240,8,176,7.04,0.4900935777977209,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1945,cell_296,9,176,7.04,0.4845828921472095,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1946,cell_351,10,176,7.04,0.47592997745261195,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1947,cell_000,0,177,7.08,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1948,cell_003,1,177,7.08,0.49957094080168096,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1949,cell_015,2,177,7.08,0.4993185083334254,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1950,cell_035,3,177,7.08,0.4989452601595662,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1951,cell_057,4,177,7.08,0.49836652391828523,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1952,cell_086,5,177,7.08,0.49746616420015755,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1953,cell_126,6,177,7.08,0.4960643791831593,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1954,cell_181,7,177,7.08,0.49388147200364785,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1955,cell_240,8,177,7.08,0.4904819757391095,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1956,cell_296,9,177,7.08,0.485187758492742,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1957,cell_351,10,177,7.08,0.47687212707603244,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1958,cell_000,0,178,7.12,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1959,cell_003,1,178,7.12,0.4995872581633901,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1960,cell_015,2,178,7.12,0.4993445324035619,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1961,cell_035,3,178,7.12,0.4989859462528731,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1962,cell_057,4,178,7.12,0.49842994405807395,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1963,cell_086,5,178,7.12,0.49756495244057486,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1964,cell_126,6,178,7.12,0.49621823252770336,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1965,cell_181,7,178,7.12,0.4941210743896105,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1966,cell_240,8,178,7.12,0.4908551167317461,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1967,cell_296,9,178,7.12,0.48576886483562554,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1968,cell_351,10,178,7.12,0.4777772790309066,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1969,cell_000,0,179,7.16,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1970,cell_003,1,179,7.16,0.4996029345076115,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1971,cell_015,2,179,7.16,0.49936953419280194,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1972,cell_035,3,179,7.16,0.4990250341087768,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1973,cell_057,4,179,7.16,0.498490872918179,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1974,cell_086,5,179,7.16,0.4976598600688343,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1975,cell_126,6,179,7.16,0.49636604219505487,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1976,cell_181,7,179,7.16,0.49435126472522933,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1977,cell_240,8,179,7.16,0.491213600086441,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1978,cell_296,9,179,7.16,0.4863271444794734,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1979,cell_351,10,179,7.16,0.4786468860769971,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1980,cell_000,0,180,7.2,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1981,cell_003,1,180,7.2,0.4996179950163147,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1982,cell_015,2,180,7.2,0.4993935538584795,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1983,cell_035,3,180,7.2,0.49906258650939733,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1984,cell_057,4,180,7.2,0.49854940836121825,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1985,cell_086,5,180,7.2,0.49775103952311217,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1986,cell_126,6,180,7.2,0.4965080455920577,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1987,cell_181,7,180,7.2,0.4945724127310691,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1988,cell_240,8,180,7.2,0.4915580015730899,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1989,cell_296,9,180,7.2,0.48686349406924045,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1990,cell_351,10,180,7.2,0.4794823439396591,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1991,cell_000,0,181,7.24,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1992,cell_003,1,181,7.24,0.49963246388221216,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1993,cell_015,2,181,7.24,0.49941662998046743,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1994,cell_035,3,181,7.24,0.49909866377064815,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1995,cell_057,4,181,7.24,0.4986056444055793,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1996,cell_086,5,181,7.24,0.4978386372535497,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1997,cell_126,6,181,7.24,0.49664447079987617,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1998,cell_181,7,181,7.24,0.494784873604727,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
1999,cell_240,8,181,7.24,0.49188887434530154,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2000,cell_296,9,181,7.24,0.4873787750309468,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2001,cell_351,10,181,7.24,0.48028499354807896,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2002,cell_000,0,182,7.28,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2003,cell_003,1,182,7.28,0.49964636434762144,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2004,cell_015,2,182,7.28,0.4994387996231424,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2005,cell_035,3,182,7.28,0.49913332383911313,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2006,cell_057,4,182,7.28,0.49865967137642836,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2007,cell_086,5,182,7.28,0.49792279395747163,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2008,cell_126,6,182,7.28,0.49677553694031173,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2009,cell_181,7,182,7.28,0.4949889885912877,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2010,cell_240,8,182,7.28,0.4922067498287111,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2011,cell_296,9,182,7.28,0.48787381495487187,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2012,cell_351,10,182,7.28,0.4810561231857609,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2013,cell_000,0,183,7.32,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2014,cell_003,1,183,7.32,0.49965971874180026,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2015,cell_015,2,183,7.32,0.4994600983949174,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2016,cell_035,3,183,7.32,0.4991666223851178,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2017,cell_057,4,183,7.32,0.4987115760507853,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2018,cell_086,5,183,7.32,0.49800364480536236,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2019,cell_126,6,183,7.32,0.4969014545277345,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2020,cell_181,7,183,7.32,0.4951850855313728,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2021,cell_240,8,183,7.32,0.4925121385744097,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2022,cell_296,9,183,7.32,0.48834940892444234,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2023,cell_351,10,183,7.32,0.48179697055669324,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2024,cell_000,0,184,7.36,1.0,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2025,cell_003,1,184,7.36,0.4996725485168158,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2026,cell_015,2,184,7.36,0.4994805605054344,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2027,cell_035,3,184,7.36,0.49919861289214545,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2028,cell_057,4,184,7.36,0.49876144179689996,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2029,cell_086,5,184,7.36,0.4980813196579685,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2030,cell_126,6,184,7.36,0.4970224258071876,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2031,cell_181,7,184,7.36,0.4953734793876647,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2032,cell_240,8,184,7.36,0.49280553107885583,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2033,cell_296,9,184,7.36,0.4888063207929376,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2034,cell_351,10,184,7.36,0.48250872477049306,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2035,cell_000,0,185,7.4,0.9999999999999999,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2036,cell_003,1,185,7.4,0.49968487428200503,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2037,cell_015,2,185,7.4,0.4995002188205102,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2038,cell_035,3,185,7.4,0.49922934674273944,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2039,cell_057,4,185,7.4,0.4988093487081554,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2040,cell_086,5,185,7.4,0.49815594327487145,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2041,cell_126,6,185,7.4,0.49713864507921285,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2042,cell_181,7,185,7.4,0.49555447275075026,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2043,cell_240,8,185,7.4,0.4930873985715869,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2044,cell_296,9,185,7.4,0.4892452844100666,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2045,cell_351,10,185,7.4,0.48319252824969866,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2046,cell_000,0,186,7.44,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2047,cell_003,1,186,7.44,0.4996967158370801,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2048,cell_015,2,186,7.44,0.49951910491492557,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2049,cell_035,3,186,7.44,0.49925887330103336,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2050,cell_057,4,186,7.44,0.49885537373170946,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2051,cell_086,5,186,7.44,0.49822763551486915,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2052,cell_126,6,186,7.44,0.4972502990119187,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2053,cell_181,7,186,7.44,0.4957283563250965,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2054,cell_240,8,186,7.44,0.49335819377199425,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2055,cell_296,9,186,7.44,0.4896670048003796,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2056,cell_351,10,186,7.44,0.48384947856225957,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2057,cell_000,0,187,7.48,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2058,cell_003,1,187,7.48,0.499708092203934,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2059,cell_015,2,187,7.48,0.4995372491231385,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2060,cell_035,3,187,7.48,0.4992872399920363,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2061,cell_057,4,187,7.48,0.49889959079208357,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2062,cell_086,5,187,7.48,0.4982965115284847,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2063,cell_126,6,187,7.48,0.49735756694078764,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2064,cell_181,7,187,7.48,0.49589540939593746,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2065,cell_240,8,187,7.48,0.49361835161637646,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2066,cell_296,9,187,7.48,0.49007215929540704,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2067,cell_351,10,187,7.48,0.4844806301821488,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2068,cell_000,0,188,7.5200000000000005,0.9999999999999998,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2069,cell_003,1,188,7.5200000000000005,0.4997190216571968,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2070,cell_015,2,188,7.5200000000000005,0.49955468058800745,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
2071,cell_035,3,188,7.5200000000000005,0.499314492377806,0.5,0.0031622776601683794,2.0,0.0,1e-06,0.4,0
