,cell,gene_0,gene_1,step,time,X_coord,Y_coord,k_0,k_1
275,275,4.677659014227581,94.80914264863097,55,55,-4.5,0.0,21.0,20.0
304,304,4.701501351301566,94.68953319411561,55,55,-3.5,0.0,21.0,20.0
333,333,5.1202656654385486,92.98907831734773,55,55,-2.5,0.0,21.0,20.0
362,362,10.005794367340389,59.948593759548494,55,55,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,55,55,-0.5,0.0,21.0,20.0
420,420,10.005794367340389,59.948593759548494,55,55,0.5,0.0,21.0,20.0
449,449,5.1202656654385486,92.98907831734773,55,55,1.5,0.0,21.0,20.0
478,478,4.701501351301566,94.68953319411561,55,55,2.5,0.0,21.0,20.0
507,507,4.677659014227583,94.80914264863097,55,55,3.5,0.0,21.0,20.0
536,536,4.676031377216923,94.81669199727155,55,55,4.5,0.0,21.0,20.0
565,565,4.675922482449205,94.81720932643641,55,55,5.5,0.0,21.0,20.0
594,594,4.675914925571047,94.81724504226788,55,55,6.5,0.0,21.0,20.0
623,623,4.6759143942568,94.81724755328442,55,55,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,55,55,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,55,55,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,55,55,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,55,55,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,55,55,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,55,55,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,56,56,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,56,56,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,56,56,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,56,56,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,56,56,-9.5,0.0,21.0,20.0
159,159,4.675914394256802,94.8172475532844,56,56,-8.5,0.0,21.0,20.0
188,188,4.675914925571052,94.81724504226786,56,56,-7.5,0.0,21.0,20.0
217,217,4.675922482449224,94.81720932643616,56,56,-6.5,0.0,21.0,20.0
246,246,4.6760313772170505,94.81669199726977,56,56,-5.5,0.0,21.0,20.0
275,275,4.677659014228448,94.80914264861859,56,56,-4.5,0.0,21.0,20.0
304,304,4.701501351307746,94.68953319402924,56,56,-3.5,0.0,21.0,20.0
333,333,5.120265665481028,92.98907831668805,56,56,-2.5,0.0,21.0,20.0
362,362,10.005794367655572,59.94859375657076,56,56,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,56,56,-0.5,0.0,21.0,20.0
420,420,10.005794367655572,59.94859375657076,56,56,0.5,0.0,21.0,20.0
449,449,5.120265665481029,92.98907831668807,56,56,1.5,0.0,21.0,20.0
478,478,4.701501351307746,94.68953319402924,56,56,2.5,0.0,21.0,20.0
507,507,4.677659014228448,94.80914264861859,56,56,3.5,0.0,21.0,20.0
536,536,4.6760313772170505,94.81669199726976,56,56,4.5,0.0,21.0,20.0
565,565,4.675922482449224,94.81720932643616,56,56,5.5,0.0,21.0,20.0
594,594,4.675914925571052,94.81724504226786,56,56,6.5,0.0,21.0,20.0
623,623,4.6759143942568,94.8172475532844,56,56,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,56,56,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,56,56,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,56,56,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,56,56,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,56,56,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,56,56,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,57,57,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,57,57,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,57,57,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,57,57,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,57,57,-9.5,0.0,21.0,20.0
159,159,4.675914394256802,94.8172475532844,57,57,-8.5,0.0,21.0,20.0
188,188,4.675914925571055,94.81724504226786,57,57,-7.5,0.0,21.0,20.0
217,217,4.675922482449262,94.81720932643609,57,57,-6.5,0.0,21.0,20.0
246,246,4.676031377217303,94.81669199726936,57,57,-5.5,0.0,21.0,20.0
275,275,4.677659014230192,94.80914264861585,57,57,-4.5,0.0,21.0,20.0
304,304,4.70150135132022,94.68953319401004,57,57,-3.5,0.0,21.0,20.0
333,333,5.120265665566767,92.9890783165414,57,57,-2.5,0.0,21.0,20.0
362,362,10.005794368291696,59.94859375590871,57,57,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,57,57,-0.5,0.0,21.0,20.0
420,420,10.005794368291696,59.94859375590871,57,57,0.5,0.0,21.0,20.0
449,449,5.120265665566767,92.9890783165414,57,57,1.5,0.0,21.0,20.0
478,478,4.70150135132022,94.68953319401004,57,57,2.5,0.0,21.0,20.0
507,507,4.677659014230196,94.80914264861585,57,57,3.5,0.0,21.0,20.0
536,536,4.676031377217305,94.81669199726936,57,57,4.5,0.0,21.0,20.0
565,565,4.675922482449262,94.81720932643609,57,57,5.5,0.0,21.0,20.0
594,594,4.675914925571058,94.81724504226786,57,57,6.5,0.0,21.0,20.0
623,623,4.675914394256802,94.8172475532844,57,57,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,57,57,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,57,57,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,57,57,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,57,57,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,57,57,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,57,57,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,58,58,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,58,58,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,58,58,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,58,58,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,58,58,-9.5,0.0,21.0,20.0
159,159,4.675914394256802,94.8172475532844,58,58,-8.5,0.0,21.0,20.0
188,188,4.675914925571058,94.81724504226783,58,58,-7.5,0.0,21.0,20.0
217,217,4.675922482449271,94.81720932643597,58,58,-6.5,0.0,21.0,20.0
246,246,4.6760313772173605,94.81669199726855,58,58,-5.5,0.0,21.0,20.0
275,275,4.677659014230582,94.80914264861029,58,58,-4.5,0.0,21.0,20.0
304,304,4.701501351322995,94.68953319397129,58,58,-3.5,0.0,21.0,20.0
333,333,5.120265665585829,92.98907831624538,58,58,-2.5,0.0,21.0,20.0
362,362,10.005794368433126,59.94859375457252,58,58,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,58,58,-0.5,0.0,21.0,20.0
420,420,10.005794368433126,59.94859375457252,58,58,0.5,0.0,21.0,20.0
449,449,5.120265665585829,92.98907831624538,58,58,1.5,0.0,21.0,20.0
478,478,4.701501351322995,94.68953319397129,58,58,2.5,0.0,21.0,20.0
507,507,4.677659014230583,94.80914264861029,58,58,3.5,0.0,21.0,20.0
536,536,4.6760313772173605,94.81669199726855,58,58,4.5,0.0,21.0,20.0
565,565,4.67592248244927,94.81720932643597,58,58,5.5,0.0,21.0,20.0
594,594,4.675914925571058,94.81724504226783,58,58,6.5,0.0,21.0,20.0
623,623,4.675914394256802,94.8172475532844,58,58,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,58,58,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,58,58,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,58,58,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,58,58,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,58,58,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,58,58,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,59,59,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,59,59,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,59,59,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,59,59,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,59,59,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,59,59,-8.5,0.0,21.0,20.0
188,188,4.67591492557106,94.81724504226783,59,59,-7.5,0.0,21.0,20.0
217,217,4.6759224824492875,94.81720932643594,59,59,-6.5,0.0,21.0,20.0
246,246,4.676031377217475,94.81669199726838,59,59,-5.5,0.0,21.0,20.0
275,275,4.6776590142313665,94.80914264860907,59,59,-4.5,0.0,21.0,20.0
304,304,4.7015013513285915,94.68953319396269,59,59,-3.5,0.0,21.0,20.0
333,333,5.120265665624299,92.98907831617956,59,59,-2.5,0.0,21.0,20.0
362,362,10.005794368718574,59.94859375427545,59,59,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,59,59,-0.5,0.0,21.0,20.0
420,420,10.005794368718574,59.94859375427545,59,59,0.5,0.0,21.0,20.0
449,449,5.1202656656242995,92.98907831617956,59,59,1.5,0.0,21.0,20.0
478,478,4.7015013513285915,94.68953319396269,59,59,2.5,0.0,21.0,20.0
507,507,4.6776590142313665,94.80914264860907,59,59,3.5,0.0,21.0,20.0
536,536,4.676031377217475,94.81669199726838,59,59,4.5,0.0,21.0,20.0
565,565,4.6759224824492875,94.81720932643594,59,59,5.5,0.0,21.0,20.0
594,594,4.67591492557106,94.81724504226783,59,59,6.5,0.0,21.0,20.0
623,623,4.675914394256802,94.8172475532844,59,59,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,59,59,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,59,59,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,59,59,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,59,59,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,59,59,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,59,59,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,60,60,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,60,60,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,60,60,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,60,60,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,60,60,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,60,60,-8.5,0.0,21.0,20.0
188,188,4.67591492557106,94.8172450422678,60,60,-7.5,0.0,21.0,20.0
217,217,4.675922482449291,94.81720932643589,60,60,-6.5,0.0,21.0,20.0
246,246,4.676031377217501,94.81669199726802,60,60,-5.5,0.0,21.0,20.0
275,275,4.677659014231541,94.80914264860655,60,60,-4.5,0.0,21.0,20.0
304,304,4.701501351329836,94.68953319394528,60,60,-3.5,0.0,21.0,20.0
333,333,5.120265665632854,92.98907831604673,60,60,-2.5,0.0,21.0,20.0
362,362,10.005794368782036,59.94859375367586,60,60,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,60,60,-0.5,0.0,21.0,20.0
420,420,10.005794368782036,59.94859375367586,60,60,0.5,0.0,21.0,20.0
449,449,5.120265665632854,92.98907831604673,60,60,1.5,0.0,21.0,20.0
478,478,4.701501351329836,94.68953319394528,60,60,2.5,0.0,21.0,20.0
507,507,4.677659014231541,94.80914264860655,60,60,3.5,0.0,21.0,20.0
536,536,4.676031377217501,94.816691997268,60,60,4.5,0.0,21.0,20.0
565,565,4.675922482449291,94.81720932643589,60,60,5.5,0.0,21.0,20.0
594,594,4.67591492557106,94.8172450422678,60,60,6.5,0.0,21.0,20.0
623,623,4.675914394256802,94.8172475532844,60,60,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,60,60,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,60,60,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,60,60,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,60,60,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,60,60,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,60,60,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,61,61,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,61,61,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,61,61,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,61,61,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,61,61,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,61,61,-8.5,0.0,21.0,20.0
188,188,4.675914925571063,94.8172450422678,61,61,-7.5,0.0,21.0,20.0
217,217,4.675922482449298,94.81720932643587,61,61,-6.5,0.0,21.0,20.0
246,246,4.676031377217551,94.81669199726792,61,61,-5.5,0.0,21.0,20.0
275,275,4.677659014231892,94.80914264860601,61,61,-4.5,0.0,21.0,20.0
304,304,4.701501351332348,94.68953319394143,61,61,-3.5,0.0,21.0,20.0
333,333,5.120265665650119,92.9890783160172,61,61,-2.5,0.0,21.0,20.0
362,362,10.005794368910125,59.94859375354255,61,61,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,61,61,-0.5,0.0,21.0,20.0
420,420,10.005794368910125,59.94859375354255,61,61,0.5,0.0,21.0,20.0
449,449,5.120265665650119,92.9890783160172,61,61,1.5,0.0,21.0,20.0
478,478,4.701501351332348,94.68953319394143,61,61,2.5,0.0,21.0,20.0
507,507,4.677659014231894,94.80914264860601,61,61,3.5,0.0,21.0,20.0
536,536,4.676031377217553,94.81669199726792,61,61,4.5,0.0,21.0,20.0
565,565,4.675922482449298,94.81720932643587,61,61,5.5,0.0,21.0,20.0
594,594,4.675914925571063,94.8172450422678,61,61,6.5,0.0,21.0,20.0
623,623,4.675914394256804,94.8172475532844,61,61,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,61,61,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,61,61,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,61,61,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,61,61,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,61,61,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,61,61,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,62,62,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,62,62,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,62,62,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,62,62,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,62,62,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,62,62,-8.5,0.0,21.0,20.0
188,188,4.675914925571063,94.8172450422678,62,62,-7.5,0.0,21.0,20.0
217,217,4.675922482449301,94.81720932643584,62,62,-6.5,0.0,21.0,20.0
246,246,4.676031377217564,94.81669199726778,62,62,-5.5,0.0,21.0,20.0
275,275,4.67765901423197,94.80914264860489,62,62,-4.5,0.0,21.0,20.0
304,304,4.701501351332905,94.68953319393361,62,62,-3.5,0.0,21.0,20.0
333,333,5.120265665653957,92.98907831595761,62,62,-2.5,0.0,21.0,20.0
362,362,10.005794368938602,59.94859375327349,62,62,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,62,62,-0.5,0.0,21.0,20.0
420,420,10.005794368938602,59.94859375327351,62,62,0.5,0.0,21.0,20.0
449,449,5.120265665653957,92.98907831595761,62,62,1.5,0.0,21.0,20.0
478,478,4.701501351332905,94.68953319393361,62,62,2.5,0.0,21.0,20.0
507,507,4.67765901423197,94.80914264860488,62,62,3.5,0.0,21.0,20.0
536,536,4.676031377217564,94.81669199726778,62,62,4.5,0.0,21.0,20.0
565,565,4.675922482449301,94.81720932643584,62,62,5.5,0.0,21.0,20.0
594,594,4.675914925571063,94.8172450422678,62,62,6.5,0.0,21.0,20.0
623,623,4.675914394256804,94.8172475532844,62,62,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,62,62,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,62,62,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,62,62,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,62,62,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,62,62,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,62,62,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,63,63,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,63,63,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,63,63,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,63,63,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,63,63,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,63,63,-8.5,0.0,21.0,20.0
188,188,4.675914925571063,94.8172450422678,63,63,-7.5,0.0,21.0,20.0
217,217,4.6759224824493035,94.81720932643584,63,63,-6.5,0.0,21.0,20.0
246,246,4.676031377217585,94.81669199726774,63,63,-5.5,0.0,21.0,20.0
275,275,4.677659014232129,94.80914264860463,63,63,-4.5,0.0,21.0,20.0
304,304,4.7015013513340325,94.68953319393188,63,63,-3.5,0.0,21.0,20.0
333,333,5.1202656656617025,92.98907831594434,63,63,-2.5,0.0,21.0,20.0
362,362,10.005794368996085,59.94859375321367,63,63,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,63,63,-0.5,0.0,21.0,20.0
420,420,10.005794368996082,59.94859375321367,63,63,0.5,0.0,21.0,20.0
449,449,5.1202656656617025,92.98907831594434,63,63,1.5,0.0,21.0,20.0
478,478,4.7015013513340325,94.68953319393188,63,63,2.5,0.0,21.0,20.0
507,507,4.677659014232129,94.80914264860463,63,63,3.5,0.0,21.0,20.0
536,536,4.676031377217585,94.81669199726774,63,63,4.5,0.0,21.0,20.0
565,565,4.6759224824493035,94.81720932643584,63,63,5.5,0.0,21.0,20.0
594,594,4.675914925571063,94.8172450422678,63,63,6.5,0.0,21.0,20.0
623,623,4.675914394256804,94.8172475532844,63,63,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,63,63,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,63,63,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,63,63,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,63,63,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,63,63,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,63,63,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,64,64,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,64,64,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,64,64,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,64,64,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,64,64,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,64,64,-8.5,0.0,21.0,20.0
188,188,4.675914925571063,94.8172450422678,64,64,-7.5,0.0,21.0,20.0
217,217,4.6759224824493035,94.81720932643583,64,64,-6.5,0.0,21.0,20.0
246,246,4.676031377217591,94.81669199726765,64,64,-5.5,0.0,21.0,20.0
275,275,4.677659014232164,94.80914264860415,64,64,-4.5,0.0,21.0,20.0
304,304,4.701501351334284,94.68953319392838,64,64,-3.5,0.0,21.0,20.0
333,333,5.120265665663426,92.98907831591761,64,64,-2.5,0.0,21.0,20.0
362,362,10.00579436900886,59.94859375309296,64,64,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,64,64,-0.5,0.0,21.0,20.0
420,420,10.00579436900886,59.94859375309296,64,64,0.5,0.0,21.0,20.0
449,449,5.120265665663426,92.98907831591761,64,64,1.5,0.0,21.0,20.0
478,478,4.701501351334284,94.68953319392838,64,64,2.5,0.0,21.0,20.0
507,507,4.677659014232164,94.80914264860415,64,64,3.5,0.0,21.0,20.0
536,536,4.676031377217591,94.81669199726765,64,64,4.5,0.0,21.0,20.0
565,565,4.675922482449306,94.81720932643583,64,64,5.5,0.0,21.0,20.0
594,594,4.675914925571063,94.8172450422678,64,64,6.5,0.0,21.0,20.0
623,623,4.675914394256804,94.8172475532844,64,64,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,64,64,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,64,64,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,64,64,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,64,64,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,64,64,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,64,64,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,65,65,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,65,65,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,65,65,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,65,65,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,65,65,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,65,65,-8.5,0.0,21.0,20.0
188,188,4.675914925571063,94.8172450422678,65,65,-7.5,0.0,21.0,20.0
217,217,4.675922482449306,94.81720932643583,65,65,-6.5,0.0,21.0,20.0
246,246,4.676031377217603,94.81669199726764,65,65,-5.5,0.0,21.0,20.0
275,275,4.677659014232233,94.80914264860402,65,65,-4.5,0.0,21.0,20.0
304,304,4.701501351334788,94.6895331939276,65,65,-3.5,0.0,21.0,20.0
333,333,5.120265665666902,92.98907831591164,65,65,-2.5,0.0,21.0,20.0
362,362,10.005794369034652,59.94859375306611,65,65,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,65,65,-0.5,0.0,21.0,20.0
420,420,10.005794369034652,59.94859375306611,65,65,0.5,0.0,21.0,20.0
449,449,5.120265665666902,92.98907831591166,65,65,1.5,0.0,21.0,20.0
478,478,4.701501351334788,94.6895331939276,65,65,2.5,0.0,21.0,20.0
507,507,4.677659014232233,94.80914264860402,65,65,3.5,0.0,21.0,20.0
536,536,4.676031377217603,94.81669199726764,65,65,4.5,0.0,21.0,20.0
565,565,4.675922482449306,94.81720932643583,65,65,5.5,0.0,21.0,20.0
594,594,4.675914925571063,94.8172450422678,65,65,6.5,0.0,21.0,20.0
623,623,4.675914394256804,94.8172475532844,65,65,7.5,0.0,21.0,20.0
652,652,4.675914356490217,94.81724773192916,65,65,8.5,0.0,21.0,20.0
681,681,4.675914353780454,94.81724774473845,65,65,9.5,0.0,21.0,20.0
710,710,4.675914353584824,94.81724774566354,65,65,10.5,0.0,21.0,20.0
739,739,4.675914353570622,94.8172477457307,65,65,11.5,0.0,21.0,20.0
768,768,4.675914353569587,94.81724774573557,65,65,12.5,0.0,21.0,20.0
797,797,4.675914353569515,94.81724774573593,65,65,13.5,0.0,21.0,20.0
14,14,4.675914353569597,94.81724774573553,66,66,-13.5,0.0,21.0,20.0
43,43,4.675914353570623,94.8172477457307,66,66,-12.5,0.0,21.0,20.0
72,72,4.675914353584824,94.81724774566354,66,66,-11.5,0.0,21.0,20.0
101,101,4.675914353780454,94.81724774473845,66,66,-10.5,0.0,21.0,20.0
130,130,4.675914356490217,94.81724773192916,66,66,-9.5,0.0,21.0,20.0
159,159,4.675914394256804,94.8172475532844,66,66,-8.5,0.0,21.0,20.0
188,188,4.675914925571063,94.8172450422678,66,66,-7.5,0.0,21.0,20.0
217,217,4.675922482449306,94.81720932643583,66,66,-6.5,0.0,21.0,20.0
246,246,4.676031377217605,94.81669199726761,66,66,-5.5,0.0,21.0,20.0
275,275,4.677659014232249,94.80914264860381,66,66,-4.5,0.0,21.0,20.0
304,304,4.701501351334901,94.68953319392604,66,66,-3.5,0.0,21.0,20.0
333,333,5.120265665667674,92.98907831589965,66,66,-2.5,0.0,21.0,20.0
362,362,10.005794369040386,59.948593753011934,66,66,-1.5,0.0,21.0,20.0
391,391,100.0,0.0,66,66,-0.5,0.0,21.0,20.0
420,420,10.005794369040386,59.948593753011934,66,66,0.5,0.0,21.0,20.0
449,449,5.120265665667674,92.98907831589965,66,66,1.5,0.0,21.0,20.0
478,478,4.701501351334901,94.68953319392604,66,66,2.5,0.0,21.0,20.0
507,507,4.677659014232249,94.80914264860381,66,66,3.5,0.0,21.0,20.0
536,536,4.676031377217605,94.81669199726761,66,66,4.5,0.0,21.0,20.0
565,565,4.675922482449306,94.81720932643583,66,66,5.5,0.0,21.0,20.0
594,594,4.675914925571063,94.8172450422678,66,66,6.5,0.0,21.0,20.0
623,623,4.675914394256804,94.8172475532844,66,66,7.5,0.0,21.0,20.0
